てだすけ	！	なかまを　たすける。	てだすけ　された　ポケモンの　わざの	いりょくは　いつもより　おおきく　なる。	仲間を　助ける。	てだすけ　された　ポケモンの　技の	威力は　いつもより　大きくなる。	ノーマル	その他	なし		101	20	5				0						176　手助けした相手の技の威力を１．５倍にする			[選択]　自分以外の味方ポケ										0			0	0	0	0							1
トリック	をつかった！	あいての　すきを　ついて	じぶんと　あいての	もちものを　こうかんする。	相手の　すきを　ついて	自分と　相手の	持ち物を　交換する。	エスパー	その他	なし		100	10	0				0						177　相手のどうぐと自分のどうぐを入れ替える			[選択]　通常ポケ										0	0	0	1	0	0	1	0	0	0	0	0		
なりきり	こうげき！	あいてに　なりきって　じぶんも　あいてと	おなじ　とくせいに　へんかする。		相手に　なりきって　自分も　相手と	同じ　特性に　変化する。		エスパー	その他	なし		101	10	0				0						178　相手の特性をコピーする			[選択]　通常ポケ										0	0	0	0	0	0	0	0	0	0	0	0		1
ねがいごと	をした！	つぎの　ターンに　	じぶんの　ＨＰを　さいだい　ＨＰの　	はんぶん　かいふく　する。	次の　ターンに　	自分の　ＨＰを　最大ＨＰの　	半分　回復する。	ノーマル	その他	なし		101	10	0				0						179　ねがいごとをした次のターン終了時、ＨＰを回復する。ポケモンが入れ替わっても効果がある。回復するＨＰ量は、このワザを使ったポケモンの最大ＨＰの半分の値。			自分のみ										0	0	0	0	0	1	0						1	
ねこのて	をつかった！	おおいそぎで　みかたの　たすけを　かりて	ひかえの　ポケモンが　おぼえている	わざを　どれか　１つ　つかう。	大急ぎで　味方の　助けを　かりて	控えの　ポケモンが　おぼえている	技を　どれか　１つ　使う。	ノーマル	その他	なし		101	20	0				0						180　自分のパーティにいる自分以外のポケモンのワザをランダムで出す。（別途、出せないワザあり）			自分のみ										0	0	0	0	0	0	0							
ねをはる	をつかった！	だいちに　ねを　はり　まいターン	じぶんの　ＨＰを　かいふく　する。	ねを　はっているので　いれかえられない。	大地に　根を　張り	毎ターン　自分の　ＨＰを　回復する。	根を　張っているので　入れ替えられない。	草	シンプルシック	なし		101	20	0			ねをはる	0	永続型					181　毎ターンチェックに１／１６づつ回復。ポケモン入れ替えができなくなる。ほえるなども効かなくなる。浮遊、飛行のポケモンが「ねをはる」をすると地面タイプが１倍で当たる。			自分のみ										0	0	0	0	0	1	0	0	0	0	0	0		
ばかぢから	！	すごい　ちからを　はっきして	あいてを　こうげきする。じぶんの	こうげきと　ぼうぎょが　さがる。	すごい　力を　発揮して	相手を　攻撃する。自分の	攻撃と　防御が　さがる。	格闘	ダメージエフェクトユーザー	物理	120	100	5	0				0						182　攻撃がヒットすると、自分の攻撃力、防御力が１段階下がる			[選択]　通常ポケ	こうげき	ぼうぎょ		-1	-1		100	100		1			1	0	0	1							
マジックコート	！	じょうたい　いじょうに　なる　ワザや	やどりぎのタネ　などを	だされたとき　あいてに　はねかえす。	状態異常に　なる　技や	やどりぎのタネ　などを	だされたとき　相手に　跳ね返す。	エスパー	その他	なし		101	15	4				0						183　どく、まひ、ねむり、こんらん、やどりぎ等の技を返す。２匹が対象の技の場合は２匹に返す（マジックコートフラグ参照）			自分のみ										0	0	0	0	0	0	0	0	0	0	0	0	0	0
リサイクル	！	せんとうちゅうに　つかって　なくなった	じぶんの　もちものを　さいせい　させて	つかえるように　する。	戦闘中に　使って　なくなった	自分の　持ち物を　再生させて	使えるように　する。	ノーマル	その他	なし		101	10	0				0						184　一度使ったもちものをもう一度使うことができる。			自分のみ										0			0	0	1	0							
リベンジ	！	あいてから　わざを　うけていると	その　あいてに　たいして	あたえる　ダメージが　２ばいに　なる。	相手から　技を　受けていると	その相手に　対して	与える　ダメージが　２倍に　なる。	格闘	シンプルダメージ	物理	60	100	10	-4				0						185　自分が技を出すターンにその相手からダメージを受けていた場合、技の威力が倍になる			[選択]　通常ポケ										1			1	0	0	1							
かわらわり	をした！	かたい　こぶしなどで	あいてを　こうげきする。ひかりのかべや	リフレクターも　はかいできる。	硬い　こぶしなどで	相手を　攻撃する。ひかりのかべや	リフレクターも　破壊できる。	格闘	シンプルダメージ	物理	75	100	15	0				0						186　リフレクター、ひかりのかべを壊す。			[選択]　通常ポケ										1			1	0	0	1							
あくび	をした！	おおきな　あくびで　ねむけを　さそう。	つぎの　ターンに	あいてを　ねむり　じょうたいに　する。	大きな　あくびで　眠気を　誘う。	次の　ターンに	相手を　眠り状態に　する。	ノーマル	シンプルシック	なし		101	10	0			あくび	0	ターン数型	2	2			187　使用した次のターン終了時、使用した対象が場に残っていたならば、その対象は眠り状態になる。			[選択]　通常ポケ										0			1	1	0	1							
はたきおとす	をつかった！	あいての　もちものを　はたき　おとして	せんとうが　おわるまで	つかえなく　する。	相手の　持ち物を　はたき　落として	戦闘が　終わるまで	使えなくする。	悪	シンプルダメージ	物理	20	100	20	0				0						188　対象が所持道具を持っていない状態にします。戦闘終了後道具は元に戻る。（この状態の時にぬすむを使用しても必ず失敗する）			[選択]　通常ポケ										1			1	0	0	1							
がむしゃら	こうげき！	あいての　ＨＰが　じぶんの　ＨＰと	おなじ　くらいに　なるように	ダメージを　あたえる。	相手の　ＨＰが　自分の　ＨＰと	同じくらいに　なるように	ダメージを　与える。	ノーマル	シンプルダメージ	物理	1	100	5	0				0						189　相手のＨＰ-自分のＨＰ分のダメージを与える。			[選択]　通常ポケ										1			1	0	0	1							
ふんか	！	いかりを　ばくはつ　させて　あいてを	こうげきする。じぶんの　ＨＰが　すくない	ほど　わざの　いりょくは　さがる。	怒りを　爆発させて　相手を	攻撃する。自分の　ＨＰが	少ないほど　技の　威力は　さがる。	炎	シンプルダメージ	特殊	150	100	5	0				0						190　自分のＨＰが減ると、それに比例して技の威力も下がる。威力＝威力×（残ＨＰ／ＭＡＸＨＰ）			相手全ポケ										0	0	0	1	0	0	1							
スキルスワップ	！	ちょうのうりょくで　じぶんの　とくせいと	あいての　とくせいを　いれかえる。		超能力で　自分の　特性と	相手の　特性を　入れ替える。		エスパー	その他	なし		101	10	0				0						191　特性を対象のポケモンと入れ替える。			[選択]　通常ポケ										0			1	0	0	1							1
ふういん	！	あいてが　じぶんと　おなじ　わざを	おぼえていたら　あいてだけ	そのわざを　つかえなく　する。	相手が　自分と　同じ　技を	おぼえていたら　相手だけ	その技を　使えなくする。	エスパー	その他	なし		101	10	0				0						192　自分が覚えている技を、相手のポケモンに出させなくする（味方のポケモンには影響しない）。			自分のみ										0			0	0	1	0							1
リフレッシュ	！	からだを　やすめて　じぶんが　おっている	どく　まひ　やけどの	じょうたい　いじょうを　なおす。	体を　やすめて　自分が　おっている	毒　まひ　やけどの	状態異常を　治す。	ノーマル	その他	なし		101	20	0				0						193　どく、まひ、やけどが治る			自分のみ										0			0	0	1	0							
おんねん	！	あいての　わざで　ひんしに　されたとき	おんねんを　かけて	そのわざの　ＰＰを　０に　する。	相手の　技で　ひんしに　されたとき	おんねんを　かけて	その技の　ＰＰを　０に　する。	ゴースト	その他	なし		101	5	0				0						194　対象の相手の技のダメージで瀕死状態になった場合、その技のＰＰを０にする。			自分のみ										0			0	0	0	0							1
よこどり	！	あいてが　つかおうと　した	かいふくわざや　のうりょく　へんかの	わざを　うばって　じぶんに　つかう。	相手が　使おうと　した	回復技や　能力変化の	技を　うばって　自分に　使う。	悪	その他	なし		101	10	4				0						195　対象の相手がそのターンに使用した回復技、能力変化技の効果を奪う。			自分のみ										0	0	0	0	0	0	0	0	0	0	0	0		1
ひみつのちから	！	ひみつの　ちからで　	あいてを　こうげきする。つかう　ばしょで	ついかこうかが　へんかする。	秘密の　力で　	相手を　攻撃する。使う　場所で	追加効果が　変化する。	ノーマル	シンプルダメージ	物理	70	100	20	0				30						197　通常の打撃攻撃に、地形の種類による追加効果が加わります。			[選択]　通常ポケ										0			1	0	0	1							
ダイビング	！	１ターンめで　もぐり　２ターンめに	うきあがって　こうげきする。うみの	おくふかくに　もぐる　ことも　できる。	１ターン目で　潜り　２ターン目に	浮きあがって　攻撃する。	海の　奥深くに　潜ることも　できる。	水	シンプルダメージ	物理	80	100	10	0				0						255　１ターン溜めて２ターンめで攻撃する＋「ダイビング」状態にする			[選択]　通常ポケ										1	1	0	1	0	0	1	0	0	0	0	0		
つっぱり	！	ひらいた　りょうてで	あいてを　つっぱって　こうげきする。	２ー５かいの　あいだ　れんぞくで　だす。	ひらいた　両手で	相手を　つっぱって　攻撃する。	２ー５回の　あいだ　連続で　だす。	格闘	シンプルダメージ	物理	15	100	20	0	5	2		0						029　２～５回連続で攻撃する			[選択]　通常ポケ										1			1	0	0	1							
ほごしょく	をつかった！	みずべや　くさむら　どうくつなど	いる　ばしょに　あわせて	じぶんの　タイプを　かえる。	水辺や　草むら　どうくつなど	いる　場所に　あわせて	自分の　タイプを　変える。	ノーマル	その他	なし		101	20	0				0						213　フィールドタイプと同じタイプになる			自分のみ										0			0	0	1	0							
ほたるび	！	てんめつする　ひかりを　ながめて	じぶんの　せいしんを　とういつし	とくこうを　ぐぐーんと　あげる。	点滅する　光を　眺めて	自分の　精神を　統一し	特攻を　ぐぐーんと　あげる。	虫	シンプルエフェクト	なし		101	20	0				0						321　使用したポケモンの「とくこう」を３段階上げる			自分のみ	とくこう			3						0			0	0	1	0							
ラスターパージ	！	まばゆい　ひかりを　かいほうして　	こうげきする。あいての　とくぼうを	さげることが　ある。	まばゆい　光を	解放して　攻撃する。	相手の　特防を　さげることが　ある。	エスパー	ダメージエフェクト	特殊	70	100	5	0										072　追加効果で相手の特殊防御力を１ランク下げる			[選択]　通常ポケ	とくぼう			-1			50			0			1	0	0	1							
ミストボール	！	きりじょうの　うもうで　つつみこみ　	こうげきする。あいての　とくこうを	さげることが　ある。	霧状の　羽毛で　包みこみ　	攻撃する。	相手の　特攻を　さげることが　ある。	エスパー	ダメージエフェクト	特殊	70	100	5	0										071　追加効果で相手の特殊攻撃力を１ランク下げる			[選択]　通常ポケ	とくこう			-1			50			0	0		1	0	0	1	0	0	0	0	0		
フェザーダンス	をした！	うもうを　ふりまいて	あいての　からだに　からませる。	あいての　こうげきを　がくっと　さげる。	羽毛を　ふりまいて	相手の　体に　からませる。	相手の　攻撃を　がくっと　さげる。	飛行	シンプルエフェクト	なし		100	15	0				0						058　敵ポケモンの「こうげき」を２段階下げる			[選択]　通常ポケ	こうげき			-2						0			1	1	0	1							
フラフラダンス	をした！	フラフラと　ダンスを　おどって	まわりに　いるものを　すべて	こんらん　じょうたいに　させる。	フラフラと　ダンスを　おどって	周りに　いるものを　すべて	混乱状態に　させる。	ノーマル	シンプルシック	なし		100	20	0			こんらん	0	ターン数型	2	5			199　すべてのポケモンが混乱状態になる			自分以外の全ポケ										0	0	0	1	0	0	1					0		
ブレイズキック	！	こうげきした　あいてを	やけど　じょうたいに　することが　ある。	きゅうしょにも　あたりやすい。	攻撃した　相手を	やけど状態に　することが　ある。	急所にも　当たりやすい。	炎	ダメージシック	物理	85	90	10	0			やけど	10	永続型			1		200　急所に当たりやすい＋追加効果でやけどになる			[選択]　通常ポケ										1			1	0	0	1							
どろあそび	をした！	どろを　かぶって　どろどろに　なる。	じぶんが　いるあいだ	でんきタイプの　わざを　よわめる。	泥を　かぶって　どろどろに　なる。	自分が　いるあいだ	でんきタイプの　技を　弱める。	地面	フィールドエフェクト	なし		101	15	0				0						201　電気タイプの技の威力が技を使用したポケモンがいるかぎり1/3になる			全体場										0			0	0	0	0							
アイスボール	！	５ターンの　あいだ　ころがりつづけて	あいてを　こうげきする。わざが	あたるたび　いりょくが　あがる。	５ターンの　あいだ　転がり続けて	相手を　攻撃する。技が　当たるたび	威力が　あがる。	氷	シンプルダメージ	物理	30	90	20	0				0						117　５ターン連続で敵を攻撃する（発動中は操作不可）攻撃が外れると技は終了、敵に攻撃が当たる度に威力が上がる。×2、×4、×８、×16となる。「まるくなる」の使用後に使うとさらに×２。			[選択]　通常ポケ										1			1	0	0	1							
ニードルアーム	！	トゲの　うでを	はげしく　ふるって　こうげきする。	あいてを　ひるませる　ことが　ある。	トゲの　腕を	激しく　ふるって　攻撃する。	相手を　ひるませることが　ある。	草	シンプルダメージ	物理	60	100	15	0									30	031　追加効果で相手がひるむ			[選択]　通常ポケ										1			1	0	0	1							
なまける	！	なまけて　やすむ。	じぶんの　ＨＰを　さいだい　ＨＰの	はんぶん　かいふく　する。	怠けて　やすむ。	自分の　ＨＰを　最大ＨＰの	半分　回復する。	ノーマル	シンプルリカバー	なし		101	10	0				0						032　ＨＰを最大値の半分の値だけ回復する		50	自分のみ										0			0	0	1	0						1	
ハイパーボイス	！	うるさく　ひびく　おおきな　しんどうを	あいてに　あたえて　こうげきする。		うるさく　響く　大きな　振動を	相手に　与えて　攻撃する。		ノーマル	シンプルダメージ	特殊	90	100	10	0				0						000　普通攻撃			相手全ポケ										0			1	0	0	1	0	1	0	0	0		
どくどくのキバ	！	どくの　ある　キバで	あいてに　かみついて　こうげきする。	もうどくを　おわせる　ことが　ある。	毒の　ある　キバで	相手に　かみついて　攻撃する。	猛毒を　おわせる　ことが　ある。	毒	ダメージシック	物理	50	100	15	0			どく	30	永続型	15	15			202　追加効果でどくどく状態にする			[選択]　通常ポケ										1			1	0	0	1							
ブレイククロー	！	かたく　するどい　ツメで　きりさいて	こうげきする。あいての　ぼうぎょを	さげることが　ある。	硬く　鋭い　ツメで	切り裂いて　攻撃する。	相手の　防御を　さげることが　ある。	ノーマル	ダメージエフェクト	物理	75	95	10	0										069　追加効果で相手の防御力を１ランク下げる			[選択]　通常ポケ	ぼうぎょ			-1			50			1			1	0	0	1							
ブラストバーン	！	ばくはつの　ほのおで	あいてを　やきつくして　こうげきする。	つぎの　ターンは　うごけなく　なる。	爆発の　炎で	相手を　焼きつくして　攻撃する。	次の　ターンは　動けなくなる。	炎	シンプルダメージ	特殊	150	90	5	0				0						080　使用した次のターンは行動が出来ない			[選択]　通常ポケ										0	0	1	1	0	0	1							
ハイドロカノン	！	みずの　たいほうを	あいてに　はっしゃして　こうげきする。	つぎの　ターンは　うごけなく　なる。	水の　大砲を	相手に　発射して　攻撃する。	次の　ターンは　動けなくなる。	水	シンプルダメージ	特殊	150	90	5	0				0						080　使用した次のターンは行動が出来ない			[選択]　通常ポケ										0	0	1	1	0	0	1	0	0	0	0	0		
コメットパンチ	！	すいせいの　ごとく　パンチを　くりだして	あいてを　こうげきする。じぶんの　	こうげきが　あがることが　ある。	すい星の　ごとく　パンチを　くりだして	相手を　攻撃する。自分の　	攻撃が　あがることが　ある。	鋼	ダメージエフェクトユーザー	物理	100	85	10	0										139　追加効果で自分の攻撃力を１段階上げる			[選択]　通常ポケ	こうげき			1			20			1	0	0	1	0	0	1	1	0	0	0	0		
おどろかす	をつかった！	おおきな　こえなどで	ふいに　おどろかして　こうげきする。	あいてを　ひるませる　ことが　ある。	大きな　声などで	不意に　驚かして　攻撃する。	相手を　ひるませることが　ある。	ゴースト	シンプルダメージ	物理	30	100	15	0									30	031　追加効果で相手がひるむ			[選択]　通常ポケ										1			1	0	0	1							
ウェザーボール	！	つかった　ときの　てんきに　よって	わざの　タイプと　いりょくが　かわる。		使ったときの　天気に　よって	技の　タイプと　威力が　変わる。		ノーマル	シンプルダメージ	特殊	50	100	10	0				0						203　天気によってタイプが変わる　はれ：炎　あめ：水　すなあらし：岩　あられ：氷　天気状態の時、威力が倍になる			[選択]　通常ポケ										0			1	0	0	1							
アロマセラピー	！	ここちよい　やすらぐ　かおりを　かがせて	みかた　ぜんいんの	じょうたい　いじょうを　かいふく　する。	心地好い　やすらぐ　香りを　かがせて	味方全員の　状態異常を　回復する。		草	その他	なし		101	5	0				0						102　味方ポケモン全てのステータス異常を回復する			味方全ポケ										0			0	0	1	0							
うそなき	をした！	ないた　ふりをして　なみだを　ながす。	こまらせる　ことで	あいての　とくぼうを　がくっと　さげる。	ないた　ふりをして　涙を　流す。	こまらせる　ことで	相手の　特防を　がくっと　さげる。	悪	シンプルエフェクト	なし		100	20	0				0						062　相手の特防をがくっと下げる。			[選択]　通常ポケ	とくぼう			-2						0			1	1	0	1							
エアカッター	！	するどい　かぜで	あいてを　きりつけて　こうげきする。	きゅうしょに　あたりやすい。	鋭い　風で	相手を　切りつけて　攻撃する。	急所に　当たりやすい。	飛行	シンプルダメージ	特殊	55	95	25	0				0				1		043　クリティカルヒットが出やすい　			相手全ポケ										0			1	0	0	1					0		
オーバーヒート	！	フルパワーで　あいてを　こうげきする。	つかうと　はんどうで	じぶんの　とくこうが　がくっと　さがる。	フルパワーで　相手を　攻撃する。	使うと　反動で	自分の　特攻が　がくっと　さがる。	炎	ダメージエフェクトユーザー	特殊	140	90	5	0										204　自分の特攻が、がくっと下がる。			[選択]　通常ポケ	とくこう			-2			100			0			1	0	0	1							
かぎわける	をつかった！	ゴーストタイプに　こうかがない　わざや	かいひりつの　たかい　あいてに	こうげきが　あたるように　なる。	ゴーストタイプに　効果がない　技や	回避率の　高い　相手に	攻撃が　当たるように　なる。	ノーマル	シンプルシック	なし		101	40	0			みやぶる	0	永続型					113　必ず当たる。敵の回避率の上昇を無視して攻撃できる。＋ゴーストタイプのポケモンにノーマルタイプ、かくとうタイプの攻撃が当たるようになる。			[選択]　通常ポケ										0	0	0	1	1	0	1	0	0	0	0	0	0	1
がんせきふうじ	！	がんせきを　なげつけて　こうげきする。	あいての　うごきを　ふうじることで	すばやさを　さげる。	岩石を　投げつけて　攻撃する。	相手の　動きを　封じることで	素早さを　さげる。	岩	ダメージエフェクト	物理	50	80	10	0										070　追加効果で相手の素早さを１ランク下げる			[選択]　通常ポケ	すばやさ			-1			100			0			1	0	0	1							
ぎんいろのかぜ	！	かぜに　りんぷんを　のせて　あいてを	こうげきする。じぶんの　すべての	のうりょくが　あがることが　ある。	風に　りんぷんを　のせて　相手を	攻撃する。自分の　すべての	能力が　あがることが　ある。	虫	ダメージエフェクトユーザー	特殊	60	100	5	0			なし							140　追加効果で５つのステータスが１段階上がる			[選択]　通常ポケ	特殊処理			1			10			0	0	0	1	0	0	1							
きんぞくおん	！	きんぞくを　こすって　でるような	いやな　おとを　きかせる。	あいての　とくぼうを　がくっと　さげる。	金属を　こすって　でるような	いやな　音を　聞かせる。	相手の　特防を　がくっと　さげる。	鋼	シンプルエフェクト	なし		85	40	0				0						062　相手の特防をがくっと下げる。			[選択]　通常ポケ	とくぼう			-2						0	0	0	1	1	0	1	0	1	0	0	0		
くさぶえ	をつかった！	ここちよい　ふえの　ねいろを　きかせて	あいてを　ねむりの　じょうたいに　する。		心地好い　笛の　音色を　聞かせて	相手を　眠りの　状態に　する。		草	シンプルシック	なし		55	15	0			ねむり	0	ターン数型	2	4			001　敵を「ねむり」状態にする			[選択]　通常ポケ										0			1	1	0	1		1					
くすぐる	こうげき！	からだを　くすぐり　わらわせる　ことで	あいての　こうげきと　ぼうぎょを	さげる。	体を　くすぐり　笑わせる　ことで	相手の　攻撃と　防御を　さげる。		ノーマル	シンプルエフェクト	なし		100	20	0				0						205　相手の攻撃、防御が下がる。			[選択]　通常ポケ	こうげき	ぼうぎょ		-1	-1					0	0	0	1	1	0	1	0	0	0	0	0		
コスモパワー	！	うちゅう　から　しんぴの　ちからを	とりこむ　ことで　じぶんの	ぼうぎょと　とくぼうを　あげる。	宇宙から　神秘の　力を	とりこむ　ことで	自分の　防御と　特防を　あげる。	エスパー	シンプルエフェクト	なし		101	20	0				0						206　防御、特防が上がる。			自分のみ	ぼうぎょ	とくぼう		1	1					0			0	0	1	0							
しおふき	！	しおを　ふきつけて　こうげきする。	じぶんの　ＨＰが　すくないほど	わざの　いりょくは　さがる。	潮を　吹きつけて　攻撃する。	自分の　ＨＰが　少ないほど	技の　威力は　さがる。	水	シンプルダメージ	特殊	150	100	5	0				0						190　自分のＨＰが減ると、それに比例して技の威力も下がる。威力＝威力×（残ＨＰ／ＭＡＸＨＰ）			相手全ポケ										0			1	0	0	1							
シグナルビーム	！	ふしぎな　ひかりを	はっしゃして　こうげきする。	あいてを　こんらん　させることが　ある。	不思議な　光を	発射して　攻撃する。	相手を　混乱させることが　ある。	虫	ダメージシック	特殊	75	100	15	0			こんらん	10	ターン数型	2	5			076　追加効果で相手を混乱させる			[選択]　通常ポケ										0			1	0	0	1							
シャドーパンチ	！	かげに　まぎれて　パンチを　くりだす。	こうげきは　かならず　めいちゅう　する。		影に　まぎれて　パンチを　くりだす。	攻撃は　必ず　命中する。		ゴースト	シンプルダメージ	物理	60	101	20	0				0						017　敵に必ず攻撃が当たる			[選択]　通常ポケ										1			1	0	0	1	1	0	0	0	0		
じんつうりき	！	みえない　ふしぎな　ちからを	おくって　こうげきする。	あいてを　ひるませる　ことが　ある。	みえない　不思議な　力を	送って　攻撃する。	相手を　ひるませることが　ある。	エスパー	シンプルダメージ	特殊	80	100	30	0									10	031　追加効果で相手がひるむ			[選択]　通常ポケ										0			1	0	0	1							
スカイアッパー	！	そらに　むかうような　たかい　アッパーで	あいてを　つきあげて　こうげきする。		空に　むかうような　高い　アッパーで	相手を　突きあげて　攻撃する。		格闘	シンプルダメージ	物理	85	90	15	0				0						207　そらを飛んでいる相手にもダメージを与えられる。			[選択]　通常ポケ										1	0	0	1	0	0	1	1	0	0	0	0		
すなじごく	！	はげしく　ふきあれる　すなあらしの	なかに　４ー５ターンの　あいだ	あいてを　とじこめて　こうげきする。	激しく　吹きあれる　砂あらしの	中に　４ー５ターンの　あいだ	相手を　閉じこめて　攻撃する。	地面	ダメージシック	物理	35	85	15	0			バインド	100	ターン数＆使用ポケモン依存型	5	6			042　４～５ターンの間ダメージを与える。その間、相手は逃げられない（バインド効果）バインド効果発生時「○○は　すなじごくに　とらわれた！」			[選択]　通常ポケ										0			1	0	0	1							
ぜったいれいど	をつかった！	ぜったいれいどの　つめたさで	あいてを　こうげきする。	あたれば　いちげきで　ひんしに　する。	絶対零度の　冷たさで	相手を　攻撃する。	当たれば　一撃で　ひんしに　する。	氷	一撃	特殊	1	30	5	0				0						038　一撃で敵を戦闘不能にする。ヒット計算式：攻撃側のレベル－守備側のレベル＋命中率（敵のポケモンのレベルが自分より高いと絶対に当たらない。）			[選択]　通常ポケ										0			1	0	0	1							
だくりゅう	をつかった！	にごった　みずを	あいてに　はっしゃして　こうげきする。	めいちゅうりつを　さげることが　ある。	濁った　水を	相手に　発射して　攻撃する。	命中率を　さげることが　ある。	水	ダメージエフェクト	特殊	95	85	10	0										073　追加効果で相手の「命中率」を１段階下げる			相手全ポケ	めいちゅうりつ			-1			30			0			1	0	0	1							
タネマシンガン	！	タネを　いきおいよく	あいてに　はっしゃして　こうげきする。	２ー５かいの　あいだ　れんぞくで　だす。	タネを　勢いよく	相手に　発射して　攻撃する。	２ー５回の　あいだ　連続で　だす。	草	シンプルダメージ	物理	25	100	30	0	5	2		0						029　２～５回連続で攻撃する			[選択]　通常ポケ										0			1	0	0	1							
つばめがえし	！	すばやい　うごきで	あいてを　ほんろうして　きりつける。	こうげきは　かならず　めいちゅう　する。	素早い　動きで	相手を　ほんろうして　切りつける。	攻撃は　必ず　命中する。	飛行	シンプルダメージ	物理	60	101	20	0				0						017　敵に必ず攻撃が当たる			[選択]　通常ポケ										1			1	0	0	1					1		
つららばり	！	するどい　つららを	あいてに　はっしゃして　こうげきする。	２ー５かいの　あいだ　れんぞくで　だす。	鋭い　氷柱を	相手に　発射して　攻撃する。	２ー５回の　あいだ　連続で　だす。	氷	シンプルダメージ	物理	25	100	30	0	5	2		0						029　２～５回連続で攻撃する			[選択]　通常ポケ										0			1	0	0	1							
てっぺき	をつかった！	ひふを　てつのように	かたくする　ことで	じぶんの　ぼうぎょを　ぐーんと　あげる。	皮膚を　鉄のように	硬くする　ことで	自分の　防御を　ぐーんと　あげる。	鋼	シンプルエフェクト	なし		101	15	0				0						051　使用したポケモンの「ぼうぎょ」を２段階上げる			自分のみ	ぼうぎょ			2						0			0	0	1	0							
とおせんぼう	！	りょうてを　ひろげて　たちはだかり	あいての　にげみちを　ふさいで	にげられなく　する。	両手を　ひろげて　たちはだかり	相手の　逃げ道を　ふさいで	逃げられなくする。	ノーマル	その他	なし		101	5	0				0						106　敵を逃げられなくする。トレーナー戦ではいれかえができなくなる			[選択]　通常ポケ										0			1	1	0	1							
とおぼえ	！	おおごえで　ほえて　きあいを　たかめ	じぶんの　こうげきを　あげる。		大声で　ほえて　気合を　高め	自分の　攻撃を　あげる。		ノーマル	シンプルエフェクト	なし		101	40	0				0						010　使用したポケモンの「こうげき」を１段階上げる			自分のみ	こうげき			1						0			0	0	1	0							
ドラゴンクロー	！	するどく　とがった　きょだいな　ツメで	あいてを　きりさいて　こうげきする。		鋭く　とがった　巨大な　ツメで	相手を　切り裂いて　攻撃する。		ドラゴン	シンプルダメージ	物理	80	100	15	0				0						000　普通攻撃			[選択]　通常ポケ										1			1	0	0	1							
ハードプラント	！	おおきな　じゅもくで	あいてを　たたきつけて　こうげきする。	つぎの　ターンは　うごけなく　なる。	大きな　樹木で	相手を　たたきつけて　攻撃する。	次の　ターンは　動けなくなる。	草	シンプルダメージ	特殊	150	90	5	0				0						080　使用した次のターンは行動が出来ない			[選択]　通常ポケ										0	0	1	1	0	0	1							
ビルドアップ	した！	からだに　ちからを　こめて　きんにくを	ぶあつく　することで　じぶんの	こうげきと　ぼうぎょを　あげる。	体に　力を　こめて	筋肉を　ぶあつく　することで	自分の　攻撃と　防御を　あげる。	格闘	シンプルエフェクト	なし		101	20	0				0						208　攻撃、防御が上がる。			自分のみ	こうげき	ぼうぎょ		1	1					0			0	0	1	0							
とびはねる	をつかった！	そらたかく　とびはねて	２ターンめに　あいてを　こうげきする。	まひ　じょうたいに　することが　ある。	空高く　飛び跳ねて	２ターン目に　相手を　攻撃する。	まひ状態に　することが　ある。	飛行	ダメージシック	物理	85	85	5	0			まひ	30	永続型					263　１ターン溜めて２ターンめで攻撃する＋「そらをとぶ」状態にする＋「まひ」の追加効果			[選択]　通常ポケ										1	1		1	0	0	1	0	0	1	0	1		
マッドショット	！	どろの　かたまりを	あいてに　なげつけて　こうげきする。	どうじに　あいての　すばやさを　さげる。	泥の　塊を	相手に　投げつけて　攻撃する。	同時に　相手の　素早さを　さげる。	地面	ダメージエフェクト	特殊	55	95	15	0										070　追加効果で相手の素早さを１ランク下げる			[選択]　通常ポケ	すばやさ			-1			100			0			1	0	0	1							
ポイズンテール	！	しっぽで　たたく。	どく　じょうたいに　することが　あり	きゅうしょにも　あたりやすい。	しっぽで　たたく。	毒状態に　することが　あり	急所にも　当たりやすい。	毒	ダメージシック	物理	50	100	25	0			どく	10	永続型			1		209　急所に当たりやすい。１０％の確率で相手をどく状態にする。			[選択]　通常ポケ										1			1	0	0	1							
ほしがる	こうげき！	かわいく　あまえながら	あいてに　ちかづき	もっている　どうぐを　うばう。	かわいく　あまえながら	相手に　ちかづき	持っている　道具を　うばう。	ノーマル	シンプルダメージ	物理	60	100	40	0				0						105　相手が装備しているどうぐを盗む			[選択]　通常ポケ										1			1	0	0	1							
ボルテッカー	！	でんきを　まとって	あいてに　とっしん こうげきする。	じぶんも　かなり ダメージを　うける。	電気を　まとって	相手に　突進して　攻撃する。	自分も　かなり　ダメージを　受ける。	電気	ダメージシック	物理	120	100	15	0			まひ	10	永続型					262　敵に与えたダメージの３分の１を自分が受ける＋追加効果でまひになる	-33		[選択]　通常ポケ										1			1	0	0	1							
マジカルリーフ	！	あいてを　ついせきする	ふしぎな　はっぱを まきちらす。	こうげきは　かならず　めいちゅう　する。	相手を　追跡する	不思議な　はっぱを まきちらす。	攻撃は　必ず　命中する。	草	シンプルダメージ	特殊	60	101	20	0				0						017　敵に必ず攻撃が当たる			[選択]　通常ポケ										0			1	0	0	1							
